link_code,sgg_cd,emd_cd,node_wkt,tp_br,tp_pk,tp_sw,link_id,type,sgg_nm,tp_in,tp_uw,node_id,tp_tn,tp_hw,emd_nm,node_code,end_node_id,link_wkt,link_len,tp_cw
,1117000000,1117010300,POINT(126.9911979513627 37.52960865650602),,,0,0,NODE,⑹궛援,,,65870,,,⑹궛4媛,2,,,,0
,1117000000,1117010100,POINT(126.97725521492076 37.548338192982385),,,0,0,NODE,⑹궛援,,,57786,,,꾩븫,0,,,,0
,1117000000,1117011100,POINT(126.96355888936809 37.54392736374175),,,0,0,NODE,⑹궛援,,,214496,,,泥뙆3媛,0,,,,0
,1117000000,1117013000,POINT(126.9923437509942 37.53333738716572),,,0,0,NODE,⑹궛援,,,151156,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.99216538588028 37.532646794337566),,,0,0,NODE,⑹궛援,,,65871,,,댄깭먮룞,0,,,,0
,1117000000,1117012900,POINT(126.97983410325948 37.51917326280498),,,0,0,NODE,⑹궛援,,,60449,,,댁큿,0,,,,0
,1117000000,1117011100,POINT(126.96327298673398 37.54367490644657),,,0,0,NODE,⑹궛援,,,214497,,,泥뙆3媛,0,,,,0
,1117000000,1117013000,POINT(126.99282069544103 37.533340073204265),,,0,0,NODE,⑹궛援,,,151157,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.9927957516281 37.53260433717094),,,0,0,NODE,⑹궛援,,,65872,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97718004088877 37.54864134770933),,,0,0,NODE,⑹궛援,,,57787,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00104651263224 37.52729794511753),,,0,0,NODE,⑹궛援,,,177762,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.9640187613698 37.5516255582579),,,0,0,NODE,⑹궛援,,,143199,,,쒓퀎,0,,,,0
,1117000000,1117013000,POINT(126.992932525746 37.53229623997961),,,0,0,NODE,⑹궛援,,,65873,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97766269886077 37.548679869902145),,,0,0,NODE,⑹궛援,,,57788,,,꾩븫,0,,,,1
,1117000000,1117013600,POINT(127.00104261880807 37.527583541119334),,,0,0,NODE,⑹궛援,,,177761,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96383665254129 37.55158367443252),,,0,0,NODE,⑹궛援,,,143198,,,쒓퀎,0,,,,0
,1117000000,1117013000,POINT(126.99067165033333 37.53120501242993),,,0,0,NODE,⑹궛援,,,65874,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97771638857029 37.5484791905584),,,0,0,NODE,⑹궛援,,,57790,,,꾩븫,2,,,,0
,1117000000,1117013600,POINT(127.0014323925474 37.527183081816204),,,0,0,NODE,⑹궛援,,,177760,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96360893307028 37.55170351195022),,,0,0,NODE,⑹궛援,,,143197,,,쒓퀎,0,,,,0
,1117000000,1117013000,POINT(126.9915174564533 37.53095050140952),,,0,0,NODE,⑹궛援,,,65875,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.9779363425792 37.548235842473964),,,0,0,NODE,⑹궛援,,,57791,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00159610713433 37.52752455316142),,,0,0,NODE,⑹궛援,,,177759,,,蹂닿킅,0,,,,0
,1117000000,1117013000,POINT(126.99570902015184 37.53306023872351),,,0,0,NODE,⑹궛援,,,159150,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.99157736399987 37.53121038413868),,,0,0,NODE,⑹궛援,,,65876,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97709995390814 37.5474713550864),,,0,0,NODE,⑹궛援,,,57792,,,꾩븫,0,,,,0
,1117000000,1117013000,POINT(126.99599827672631 37.53321589739095),,,0,0,NODE,⑹궛援,,,159149,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.99185707739122 37.53114145641567),,,0,0,NODE,⑹궛援,,,65877,,,댄깭먮룞,0,,,,0
,1117000000,1117010700,POINT(126.97655882596582 37.55347271651736),,,0,0,NODE,⑹궛援,,,57518,,,숈옄,0,,,,1
,1117000000,1117013000,POINT(126.99606082863916 37.53306336395253),,,0,0,NODE,⑹궛援,,,159148,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.99173050348514 37.531507398880144),,,0,0,NODE,⑹궛援,,,65878,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97718276166508 37.55468691193686),,,0,0,NODE,⑹궛援,,,57517,,,꾩븫,0,,,,0
,1117000000,1117013000,POINT(126.99638136256591 37.53312252064399),,,0,0,NODE,⑹궛援,,,159147,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.9905850780387 37.531178487352264),,,0,0,NODE,⑹궛援,,,65879,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97706235335178 37.54766776732079),,,0,0,NODE,⑹궛援,,,57793,,,꾩븫,0,,,,0
,1117000000,1117011000,POINT(126.96411110270974 37.5449985609697),,,0,0,NODE,⑹궛援,,,214498,,,泥뙆2媛,2,,,,0
,1117000000,1117013000,POINT(126.99629926381425 37.53332486116217),,,0,0,NODE,⑹궛援,,,159146,,,댄깭먮룞,0,,,,0
,1117000000,1117013000,POINT(126.99106466096605 37.53044662202878),,,1,0,NODE,⑹궛援,,,65880,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97695515796893 37.54746278693684),,,0,0,NODE,⑹궛援,,,57794,,,꾩븫,0,,,,0
,1117000000,1117012800,POINT(126.96524644850749 37.53176568543484),,,0,0,NODE,⑹궛援,,,214644,,,쒓컯濡3媛,0,,,,0
,1117000000,1117013000,POINT(126.99687389248872 37.533184794113225),,,0,0,NODE,⑹궛援,,,159145,,,댄깭먮룞,0,,,,0
,1117000000,1117010300,POINT(126.9907117017066 37.53045189843891),,,1,0,NODE,⑹궛援,,,65881,,,⑹궛4媛,0,,,,0
,1117000000,1117010100,POINT(126.97722866764352 37.54745857000858),,,0,0,NODE,⑹궛援,,,57795,,,꾩븫,0,,,,0
,1117000000,1117012800,POINT(126.96058605815753 37.52497052456176),,,0,0,NODE,⑹궛援,,,157954,,,쒓컯濡3媛,0,,,,0
,1117000000,1117013000,POINT(126.99141760012222 37.53061636475352),,,0,0,NODE,⑹궛援,,,65882,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.97725553667873 37.547279235607824),,,0,0,NODE,⑹궛援,,,57796,,,꾩븫,0,,,,0
,1117000000,1117010800,POINT(126.9631746413773 37.55166991475081),,,0,0,NODE,⑹궛援,,,143196,,,쒓퀎,0,,,,0
,1117000000,1117013000,POINT(126.99150417506995 37.530616371013274),,,0,0,NODE,⑹궛援,,,65883,,,댄깭먮룞,2,,,,0
,1117000000,1117012900,POINT(126.98029852874811 37.519025385322145),,,0,0,NODE,⑹궛援,,,60450,,,댁큿,0,,,,0
,1117000000,1117010800,POINT(126.96304529731367 37.55116793603001),,,0,0,NODE,⑹궛援,,,143195,,,쒓퀎,0,,,,0
,1117000000,1117013000,POINT(126.99135772970824 37.53004356701509),,,0,0,NODE,⑹궛援,,,65884,,,댄깭먮룞,0,,,,0
,1117000000,1117012900,POINT(126.9801186210088 37.51886815206675),,,0,0,NODE,⑹궛援,,,60451,,,댁큿,0,,,,0
,1117000000,1117012800,POINT(126.96065672782832 37.52530910691817),,,0,0,NODE,⑹궛援,,,157953,,,쒓컯濡3媛,0,,,,0
,1117000000,1117013200,POINT(126.99262318982879 37.52858515094319),,,0,0,NODE,⑹궛援,,,65885,,,숇튃怨좊룞,2,,,,0
,1117000000,1117012900,POINT(126.97753536056558 37.5192699439915),,,0,0,NODE,⑹궛援,,,60166,,,댁큿,0,,,,0
,1117000000,1117010800,POINT(126.96311538499239 37.551089878648),,,0,0,NODE,⑹궛援,,,143194,,,쒓퀎,0,,,,0
,1117000000,1117013200,POINT(126.99272975050171 37.52848438831585),,,0,0,NODE,⑹궛援,,,65886,,,숇튃怨좊룞,0,,,,1
,1117000000,1117012900,POINT(126.97812741103411 37.51941801097151),,,0,0,NODE,⑹궛援,,,60165,,,댁큿,0,,,,0
,1117000000,1117010800,POINT(126.96350069191472 37.551014707629),,,0,0,NODE,⑹궛援,,,143193,,,쒓퀎,0,,,,0
,1117000000,1117013200,POINT(126.99338234807291 37.52877612709926),,,0,0,NODE,⑹궛援,,,65887,,,숇튃怨좊룞,0,,,,0
,1117000000,1117012900,POINT(126.97725079708566 37.51968601536299),,,0,0,NODE,⑹궛援,,,60164,,,댁큿,0,,,,0
,1117000000,1117011000,POINT(126.9643004176512 37.54517404535477),,,0,0,NODE,⑹궛援,,,214499,,,泥뙆2媛,2,,,,0
,1117000000,1117010800,POINT(126.96283156554858 37.55133239317338),,,0,0,NODE,⑹궛援,,,143192,,,쒓퀎,0,,,,0
,1117000000,1117013000,POINT(126.99323581819134 37.52902008640485),,,0,0,NODE,⑹궛援,,,65888,,,댄깭먮룞,0,,,,0
,1117000000,1117012900,POINT(126.97674000997534 37.51955183088794),,,0,0,NODE,⑹궛援,,,60163,,,댁큿,0,,,,0
,1117000000,1117011700,POINT(126.95958217275319 37.53376622100817),,,0,0,NODE,⑹궛援,,,157722,,,먰슚濡3媛,0,,,,0
,1117000000,1117013300,POINT(126.99131977751664 37.5234912497579),,,0,0,NODE,⑹궛援,,,65889,,,쒕튃怨좊룞,0,,,,0
,1117000000,1117012900,POINT(126.97672249915809 37.51986160999395),,,0,0,NODE,⑹궛援,,,60162,,,댁큿,0,,,,0
,1117000000,1117011900,POINT(126.96108887087968 37.544541655651884),,,0,0,NODE,⑹궛援,,,145860,,,⑥갹,0,,,,0
,1117000000,1117013300,POINT(126.9914874272043 37.52288550242779),,,0,0,NODE,⑹궛援,,,65890,,,쒕튃怨좊룞,0,,,,0
,1117000000,1117012900,POINT(126.97733777787415 37.51999119101321),,,0,0,NODE,⑹궛援,,,60161,,,댁큿,0,,,,0
,1117000000,1117011900,POINT(126.95791953557354 37.545294273056854),,,0,0,NODE,⑹궛援,,,141113,,,⑥갹,0,,,,0
,1117000000,1117010200,POINT(126.98280939994228 37.546463012308166),,,0,0,NODE,⑹궛援,,,67106,,,⑹궛2媛,0,,,,0
,1117000000,1117012900,POINT(126.97827817498852 37.51997749684549),,,0,0,NODE,⑹궛援,,,60160,,,댁큿,0,,,,0
,1117000000,1117011900,POINT(126.96077504435974 37.544551737016725),,,0,0,NODE,⑹궛援,,,145859,,,⑥갹,0,,,,0
,1117000000,1117010200,POINT(126.98330247441672 37.546317356639356),,,0,0,NODE,⑹궛援,,,67102,,,⑹궛2媛,0,,,,0
,1117000000,1117012900,POINT(126.97815634229023 37.51973704612968),,,0,0,NODE,⑹궛援,,,60159,,,댁큿,0,,,,0
,1117000000,1117010800,POINT(126.9627650491809 37.55127102419963),,,0,0,NODE,⑹궛援,,,143191,,,쒓퀎,0,,,,0
,1117000000,1117010200,POINT(126.98339207601026 37.5465077058259),,,0,0,NODE,⑹궛援,,,67101,,,⑹궛2媛,0,,,,0
,1117000000,1117012900,POINT(126.9768733419886 37.5201344332064),,,0,0,NODE,⑹궛援,,,60158,,,댁큿,0,,,,0
,1117000000,1117010800,POINT(126.96303810097953 37.55155554169888),,,0,0,NODE,⑹궛援,,,143190,,,쒓퀎,2,,,,0
,1117000000,1117010200,POINT(126.9837992023166 37.54654047647918),,,0,0,NODE,⑹궛援,,,67100,,,⑹궛2媛,0,,,,0
,1117000000,1117010100,POINT(126.97464204612112 37.54651883574894),,,0,0,NODE,⑹궛援,,,42173,,,꾩븫,0,,,,0
,1117000000,1117010800,POINT(126.96662993672957 37.55405188687374),,,0,0,NODE,⑹궛援,,,136840,,,쒓퀎,0,,,,0
,1117000000,1117010200,POINT(126.98438564514865 37.546439439191325),,,0,0,NODE,⑹궛援,,,67099,,,⑹궛2媛,0,,,,0
,1117000000,1117010400,POINT(126.97418076744032 37.546331958001225),,,0,0,NODE,⑹궛援,,,42172,,,媛덉썡,0,,,,0
,1117000000,1117013000,POINT(126.99100681292451 37.539310867429286),,,0,0,NODE,⑹궛援,,,148718,,,댄깭먮룞,0,,,,0
,1117000000,1117010800,POINT(126.96679497974331 37.55413577440344),,,0,0,NODE,⑹궛援,,,136839,,,쒓퀎,0,,,,0
,1117000000,1117010200,POINT(126.98456490978094 37.54655247508527),,,0,0,NODE,⑹궛援,,,67098,,,⑹궛2媛,0,,,,0
,1117000000,1117010100,POINT(126.9786970883292 37.55081774098044),,,0,0,NODE,⑹궛援,,,57676,,,꾩븫,0,,,,0
,1117000000,1117013100,POINT(126.99878171106674 37.536594053941954),,,0,0,NODE,⑹궛援,,,176598,,,쒕궓,0,,,,0
,1117000000,1117010800,POINT(126.96650494280492 37.55351708182858),,,0,0,NODE,⑹궛援,,,136838,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98407925976342 37.546918213642904),,,0,0,NODE,⑹궛援,,,67097,,,꾩븫,0,,,,0
,1117000000,1117012900,POINT(126.97931770799156 37.51832242724351),,,0,0,NODE,⑹궛援,,,60452,,,댁큿,0,,,,1
,1117000000,1117013600,POINT(127.00121802376782 37.52778842349561),,,0,0,NODE,⑹궛援,,,177741,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96642803773037 37.55364622045885),,,0,0,NODE,⑹궛援,,,136837,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98405682455936 37.54703122293196),,,0,0,NODE,⑹궛援,,,67096,,,꾩븫,0,,,,0
,1117000000,1117010400,POINT(126.97400093308552 37.546300788910834),,,0,0,NODE,⑹궛援,,,42171,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.00135054683885 37.52762389395029),,,0,0,NODE,⑹궛援,,,177742,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96645369411426 37.5535555888238),,,0,0,NODE,⑹궛援,,,136836,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98406427643071 37.54711821367968),,,0,0,NODE,⑹궛援,,,67095,,,꾩븫,0,,,,0
,1117000000,1117012900,POINT(126.95524303196173 37.52365410404117),,,0,0,NODE,⑹궛援,,,62923,,,댁큿,0,,,,0
,1117000000,1117013600,POINT(127.0015142560548 37.527670456523026),,,0,0,NODE,⑹궛援,,,177743,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96622877135157 37.55371867477417),,,0,0,NODE,⑹궛援,,,136835,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98347790070802 37.5468891344501),,,0,0,NODE,⑹궛援,,,67094,,,꾩븫,0,,,,0
,1117000000,1117010400,POINT(126.97407127921818 37.54638174142107),,,0,0,NODE,⑹궛援,,,42170,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.0015688315598 37.52795915606369),,,0,0,NODE,⑹궛援,,,177744,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.967008844334 37.55323171106691),,,0,0,NODE,⑹궛援,,,136834,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98369083831831 37.546742694138956),,,0,0,NODE,⑹궛援,,,67093,,,꾩븫,0,,,,0
,1117000000,1117010400,POINT(126.97407903174904 37.546574746835546),,,0,0,NODE,⑹궛援,,,42169,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.00170135204722 37.527701497014604),,,0,0,NODE,⑹궛援,,,177745,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96628190016007 37.55319793972853),,,0,0,NODE,⑹궛援,,,136833,,,쒓퀎,0,,,,0
,1117000000,1117013200,POINT(126.9921807456114 37.524989806081116),,,1,0,NODE,⑹궛援,,,65903,,,숇튃怨좊룞,0,,,,0
,1117000000,1117010100,POINT(126.97666077647733 37.55473841480684),,,0,0,NODE,⑹궛援,,,57516,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00181439770245 37.528067803175546),,,0,0,NODE,⑹궛援,,,177746,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96667250173381 37.55433967746039),,,0,0,NODE,⑹궛援,,,136830,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98386637256873 37.54683193850517),,,0,0,NODE,⑹궛援,,,67092,,,꾩븫,0,,,,0
,1117000000,1117010400,POINT(126.97391486164116 37.546468869938685),,,0,0,NODE,⑹궛援,,,42168,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.00168966719939 37.5280833265442),,,0,0,NODE,⑹궛援,,,177747,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96304501919518 37.55173122226629),,,0,0,NODE,⑹궛援,,,143189,,,쒓퀎,0,,,,0
,1117000000,1117012300,POINT(126.96866580000577 37.53507128153189),,,0,0,NODE,⑹궛援,,,64373,,,좉퀎,0,,,,0
,1117000000,1117010100,POINT(126.97440695402985 37.548013007120126),,,0,0,NODE,⑹궛援,,,42178,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00223146492064 37.528015022869255),,,0,0,NODE,⑹궛援,,,177748,,,蹂닿킅,0,,,,0
,1117000000,1117013000,POINT(126.98864277425189 37.54064624936505),,,0,0,NODE,⑹궛援,,,143740,,,댄깭먮룞,0,,,,0
,1117000000,1117010200,POINT(126.98400835025392 37.54664162127832),,,0,0,NODE,⑹궛援,,,67091,,,⑹궛2媛,0,,,,0
,1117000000,1117010100,POINT(126.97467280122079 37.54806287183769),,,0,0,NODE,⑹궛援,,,42179,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00236008403543 37.52771390290343),,,0,0,NODE,⑹궛援,,,177749,,,蹂닿킅,0,,,,0
,1117000000,1117013000,POINT(126.98940946058747 37.540459508032185),,,0,0,NODE,⑹궛援,,,143741,,,댄깭먮룞,0,,,,0
,1117000000,1117010200,POINT(126.98379919266227 37.54658508660573),,,0,0,NODE,⑹궛援,,,67090,,,⑹궛2媛,0,,,,0
,1117000000,1117012900,POINT(126.97923062752494 37.518354777312375),,,0,0,NODE,⑹궛援,,,60453,,,댁큿,0,,,,0
,1117000000,1117013600,POINT(127.00275376381656 37.527710790076405),,,0,0,NODE,⑹궛援,,,177750,,,蹂닿킅,0,,,,0
,1117000000,1117013000,POINT(126.9894263637028 37.539428704309024),,,0,0,NODE,⑹궛援,,,143742,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.98333601984766 37.54663632379688),,,0,0,NODE,⑹궛援,,,67089,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.97448520238964 37.54785737593711),,,0,0,NODE,⑹궛援,,,42180,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00275378047768 37.52816401842068),,,0,0,NODE,⑹궛援,,,177751,,,蹂닿킅,0,,,,0
,1117000000,1117013000,POINT(126.98798530259442 37.539001566205044),,,0,0,NODE,⑹궛援,,,143743,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.98306704099231 37.546840748611494),,,0,0,NODE,⑹궛援,,,67088,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.97435224931291 37.54791960638107),,,0,0,NODE,⑹궛援,,,42181,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.0025315804899 37.52748728516655),,,0,0,NODE,⑹궛援,,,177752,,,蹂닿킅,0,,,,0
,1117000000,1117013000,POINT(126.98930071334665 37.539221864734444),,,0,0,NODE,⑹궛援,,,143744,,,댄깭먮룞,0,,,,0
,1117000000,1117010100,POINT(126.98302223698026 37.546760443951236),,,0,0,NODE,⑹궛援,,,67087,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.9743053642436 37.54782620731704),,,0,0,NODE,⑹궛援,,,42182,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00221585484259 37.52738174517638),,,0,0,NODE,⑹궛援,,,177753,,,蹂닿킅,0,,,,0
,1117000000,1117012300,POINT(126.96157478971074 37.533783827493515),,,0,0,NODE,⑹궛援,,,157721,,,좉퀎,0,,,,0
,1117000000,1117010100,POINT(126.9831230935797 37.54673071832497),,,0,0,NODE,⑹궛援,,,67086,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.9788389277603 37.55069029892948),,,0,0,NODE,⑹궛援,,,57675,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00214959628131 37.5275245443843),,,0,0,NODE,⑹궛援,,,177754,,,蹂닿킅,0,,,,0
,1117000000,1117012800,POINT(126.95962494519806 37.533348349441894),,,0,0,NODE,⑹궛援,,,157720,,,쒓컯濡3媛,0,,,,0
,1117000000,1117010100,POINT(126.98296247187999 37.546770100870475),,,0,0,NODE,⑹궛援,,,67085,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.97520502459724 37.5465687627148),,,0,0,NODE,⑹궛援,,,42175,,,꾩븫,0,,,,0
,1117000000,1117013600,POINT(127.00202876363919 37.527505920698054),,,0,0,NODE,⑹궛援,,,177755,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96301347476906 37.55177582912565),,,0,0,NODE,⑹궛援,,,143188,,,쒓퀎,0,,,,1
,1117000000,1117010100,POINT(126.98291390908676 37.54679388592086),,,0,0,NODE,⑹궛援,,,67084,,,꾩븫,0,,,,0
,1117000000,1117010400,POINT(126.97472036391149 37.546151522885985),,,0,0,NODE,⑹궛援,,,42177,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.00192352595964 37.52763009461596),,,0,0,NODE,⑹궛援,,,177756,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96649890149477 37.554296574847235),,,0,0,NODE,⑹궛援,,,136829,,,쒓퀎,0,,,,0
,1117000000,1117010100,POINT(126.98297738285083 37.54690095938987),,,0,0,NODE,⑹궛援,,,67083,,,꾩븫,0,,,,0
,1117000000,1117010400,POINT(126.97367246776066 37.54645013836484),,,0,0,NODE,⑹궛援,,,42167,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.00211841598883 37.5276021525459),,,0,0,NODE,⑹궛援,,,177757,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96702496892543 37.55390491100764),,,0,0,NODE,⑹궛援,,,136828,,,쒓퀎,0,,,,0
,1117000000,1117013500,POINT(126.97903140784283 37.52116447875819),,,0,0,NODE,⑹궛援,,,65390,,,⑹궛6媛,0,,,,1
,1117000000,1117010400,POINT(126.97384443293453 37.546624502512806),,,0,0,NODE,⑹궛援,,,42166,,,媛덉썡,0,,,,0
,1117000000,1117013600,POINT(127.0017676115462 37.52755559375849),,,0,0,NODE,⑹궛援,,,177758,,,蹂닿킅,0,,,,0
,1117000000,1117010800,POINT(126.96644483042931 37.554280697682856),,,0,0,NODE,⑹궛援,,,136827,,,쒓퀎,0,,,,0
,1117000000,1117013500,POINT(126.97726371840233 37.52169863546527),,,0,0,NODE,⑹궛援,,,65391,,,⑹궛6媛,0,,,,0
,1117000000,1117010400,POINT(126.9732968027768 37.547390168794486),,,0,0,NODE,⑹궛援,,,42165,,,媛덉썡,0,,,,0
,1117000000,1117013100,POINT(127.00443199539357 37.53142600749994),,,0,0,NODE,⑹궛援,,,178831,,,쒕궓,0,,,,0
,1117000000,1117010800,POINT(126.96664142257416 37.55382529281446),,,0,0,NODE,⑹궛援,,,136826,,,쒓퀎,0,,,,0
,1117000000,1117012700,POINT(126.97745910121051 37.524506143936684),,,0,0,NODE,⑹궛援,,,65392,,,⑹궛5媛,0,,,,0
,1117000000,1117010100,POINT(126.9748604638097 37.54808158971408),,,0,0,NODE,⑹궛援,,,42183,,,꾩븫,0,,,,0
,1117000000,1117013100,POINT(127.00461657435041 37.53123955605433),,,0,0,NODE,⑹궛援,,,178832,,,쒕궓,0,,,,0
,1117000000,1117010800,POINT(126.96316760622015 37.5517312605693),,,0,0,NODE,⑹궛援,,,143187,,,쒓퀎,0,,,,0
,1117000000,1117012700,POINT(126.97764524202233 37.52519110398161),,,0,0,NODE,⑹궛援,,,65393,,,⑹궛5媛,0,,,,0
,1117000000,1117010100,POINT(126.97857366138186 37.5505409319522),,,0,0,NODE,⑹궛援,,,57674,,,꾩븫,0,,,,0
,1117000000,1117013100,POINT(127.00465707203405 37.53088459304271),,,0,0,NODE,⑹궛援,,,178833,,,쒕궓,0,,,,0
,1117000000,1117011700,POINT(126.95959645872163 37.53357422413403),,,0,0,NODE,⑹궛援,,,157719,,,먰슚濡3媛,0,,,,0
,1117000000,1117012900,POINT(126.98287246520556 37.51755424743857),,,0,0,NODE,⑹궛援,,,65394,,,댁큿,0,,,,0
,1117000000,1117010100,POINT(126.97840435815579 37.550730281481265),,,0,0,NODE,⑹궛援,,,57673,,,꾩븫,0,,,,0
,1117000000,1117013100,POINT(127.00526935098436 37.53064792635164),,,0,0,NODE,⑹궛援,,,178834,,,쒕궓,0,,,,0
,1117000000,1117011000,POINT(126.96331003109242 37.546081600112295),,,0,0,NODE,⑹궛援,,,143381,,,泥뙆2媛,2,,,,0
,1117000000,1117010100,POINT(126.98218921123946 37.55232061536254),,,0,0,NODE,⑹궛援,,,65395,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.97815741410184 37.5504971525229),,,0,0,NODE,⑹궛援,,,57672,,,꾩븫,0,,,,0
,1117000000,1117013100,POINT(127.00532786579328 37.530461479327265),,,0,0,NODE,⑹궛援,,,178835,,,쒕궓,0,,,,0
,1117000000,1117012100,POINT(126.9603829841958 37.53725965970841),,,0,0,NODE,⑹궛援,,,157789,,,⑸Ц,0,,,,0
,1117000000,1117010100,POINT(126.98213434458036 37.55221134919625),,,0,0,NODE,⑹궛援,,,65396,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.97828553101684 37.55036970859055),,,0,0,NODE,⑹궛援,,,57671,,,꾩븫,0,,,,0
,1117000000,1117011300,POINT(126.96181466482535 37.53554196814622),,,0,0,NODE,⑹궛援,,,157718,,,먰슚濡2媛,0,,,,1
,1117000000,1117010100,POINT(126.98302388136891 37.55301270482607),,,0,0,NODE,⑹궛援,,,65397,,,꾩븫,0,,,,0
,1117000000,1117010100,POINT(126.97737526448344 37.55032219258925),,,0,0,NODE,⑹궛援,,,57670,,,꾩븫,0,,,,0
,1117000000,1117011300,POINT(126.96160437487035 37.53557466155309),,,0,0,NODE,⑹궛援,,,157717,,,먰슚濡2媛,0,,,,1
,1117000000,1117010100,POINT(126.98281802583877 37.55303816855144),,,1,0,NODE,⑹궛援,,,65398,,,꾩븫,0,,,,0
,1117000000,1117010200,POINT(126.98334436038303 37.544520142685805),,,0,0,NODE,⑹궛援,,,74771,,,⑹궛2媛,0,,,,0
,1117000000,1117011300,POINT(126.96212085676326 37.535691314000566),,,0,0,NODE,⑹궛援,,,157716,,,먰슚濡2媛,0,,,,0
,1117000000,1117010100,POINT(126.98280181260321 37.5469723101492),,,0,0,NODE,⑹궛援,,,67082,,,꾩븫,0,,,,0
,1117000000,1117010200,POINT(126.98380307429927 37.54400168385027),,,0,0,NODE,⑹궛援,,,74772,,,⑹궛2媛,0,,,,0
,1117000000,1117011300,POINT(126.96143984693428 37.535509084764435),,,0,0,NODE,⑹궛援,,,157715,,,먰슚濡2媛,0,,,,1
,1117000000,1117010100,POINT(126.98273086728469 37.54687118351141),,,0,0,NODE,⑹궛援,,,67081,,,꾩븫,0,,,,0
,1117000000,1117010200,POINT(126.98404622102142 37.54358178660564),,,0,0,NODE,⑹궛援,,,74773,,,⑹궛2媛,0,,,,0
,1117000000,1117012100,POINT(126.95945999555637 37.53650947022679),,,0,0,NODE,⑹궛援,,,157714,,,⑸Ц,0,,,,0
,1117000000,1117010100,POINT(126.98276772378262 37.55296532264503),,,1,0,NODE,⑹궛援,,,65399,,,꾩븫,0,,,,0
