link_code,sgg_cd,emd_cd,node_wkt,tp_br,tp_pk,tp_sw,link_id,type,sgg_nm,tp_in,tp_uw,node_id,tp_tn,tp_hw,emd_nm,node_code,end_node_id,link_wkt,link_len,tp_cw,strt_node_id
1111,1117000000,1117010100,,0,0,0,5759,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57701,"LINESTRING(126.97960730914303 37.55105826907277,126.97962557270702 37.55118209784355)",13.838,0,57700
1000,1117000000,1117012400,,0,0,0,11108,LINK,⑹궛援,1,0,0,0,0,쒓컯濡1媛,,47140,"LINESTRING(126.97379736890866 37.53598576247642,126.97409859423314 37.53592357967582)",27.503,0,47138
1111,1117000000,1117013600,,0,0,0,26607,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177852,"LINESTRING(127.00144794060988 37.52495263868787,127.00153758845697 37.525014723660554)",10.501,0,177849
1111,1117000000,1117012900,,0,0,0,20822,LINK,⑹궛援,0,0,0,0,0,댁큿,,65413,"LINESTRING(126.98177677621538 37.5186164854125,126.98173120156227 37.51833370981348)",31.642,0,111790
1111,1117000000,1117013000,,0,0,0,10683,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,159158,"LINESTRING(126.9950796484109 37.533443109509925,126.99511093508195 37.53321897695983)",25.029,0,159156
1111,1117000000,1117012900,,0,0,0,36408,LINK,⑹궛援,0,0,0,0,0,댁큿,,63914,"LINESTRING(126.95683701663393 37.523420308461,126.95733770625988 37.52316825033294,126.95809640225058 37.522939667304215)",124.065,0,155029
1111,1117000000,1117010100,,0,0,0,6347,LINK,⑹궛援,0,0,0,0,0,꾩븫,,42144,"LINESTRING(126.97543167831803 37.54689878416571,126.97492344349995 37.54681774029206)",45.805,0,42142
1111,1117000000,1117012800,,0,0,0,26988,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,64431,"LINESTRING(126.96885186579759 37.523987391011914,126.96856484923141 37.52414814196962)",31.016,0,64433
1111,1117000000,1117010800,,0,0,0,6363,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,163692,"LINESTRING(126.96801088332431 37.550442316185766,126.96817125751285 37.550348655831705,126.96829067541401 37.5503011571019)",29.371,0,163146
1111,1117000000,1117011700,,0,0,0,11185,LINK,⑹궛援,0,0,0,0,0,먰슚濡3媛,,150509,"LINESTRING(126.95769539925016 37.536328356861524,126.95787373186144 37.53634554157518,126.95824101795449 37.53622107366231)",51.155,0,150508
1111,1117000000,1117011400,,0,0,0,10614,LINK,⑹궛援,0,0,0,0,0,좎갹,,150431,"LINESTRING(126.95434915547814 37.536339562599125,126.95466186148967 37.536383264622586)",28.06,0,150430
1111,1117000000,1117010300,,0,0,0,27122,LINK,⑹궛援,0,0,0,0,0,⑹궛4媛,,65061,"LINESTRING(126.9809209089916 37.5346730427815,126.98453818808625 37.534785513055745)",319.955,0,65007
1111,1117000000,1117012400,,0,0,0,36378,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,47172,"LINESTRING(126.97473162256269 37.53505506241538,126.9746209935655 37.53493263385637)",16.74,0,47171
1111,1117000000,1117013600,,0,0,0,4596,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,161510,"LINESTRING(126.99682879792198 37.530781911749685,126.99675578600858 37.531372159369994)",65.827,0,161489
1111,1117000000,1117012100,,0,0,0,9947,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157714,"LINESTRING(126.95951938199107 37.5365822941207,126.95945999555637 37.53650947022679)",9.637,0,157713
1111,1117000000,1117010200,,0,0,0,3337,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,65653,"LINESTRING(126.98521294900212 37.54246085846758,126.9855221737809 37.542297920165346)",32.77,0,143731
1111,1117000000,1117013100,,0,0,0,26633,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176588,"LINESTRING(127.00208456372788 37.537683152409066,127.00220826230836 37.537532928023595)",19.938,0,176591
1111,1117000000,1117012300,,0,0,0,35794,LINK,⑹궛援,0,0,0,0,0,좉퀎,,162834,"LINESTRING(126.96237580552045 37.53436009065902,126.96255300148704 37.53403420025726)",39.415,0,155035
1111,1117000000,1117011300,,0,0,0,22483,LINK,⑹궛援,0,0,0,0,0,먰슚濡2媛,,157743,"LINESTRING(126.96211641633953 37.53543286002734,126.96251149814097 37.53563806516505)",41.69,0,157738
1111,1117000000,1117013600,,0,0,0,36366,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177088,"LINESTRING(126.99862599049058 37.52669260243711,126.99873513243881 37.5264287377776)",30.834,0,177087
1111,1117000000,1117013000,,0,0,0,16197,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,66028,"LINESTRING(126.99586677129805 37.52968785343875,126.9955831203744 37.52985531443928)",31.21,0,66034
1111,1117000000,1117013600,,0,0,0,26652,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,161505,"LINESTRING(126.99778454997592 37.53151057695206,126.99777760038793 37.53145798717697)",5.869,0,161504
1000,1117000000,1117011900,,0,0,0,17862,LINK,⑹궛援,0,0,0,0,0,⑥갹,,122748,"LINESTRING(126.96006493170468 37.545683413436805,126.96003780632373 37.545376490468534,126.96007875011612 37.545357491958484)",38.337,1,122747
1111,1117000000,1117010700,,0,0,0,17307,LINK,⑹궛援,0,0,0,0,0,숈옄,,23570,"LINESTRING(126.97441403615007 37.550405852594565,126.97446528356839 37.55018043160803)",25.426,0,23558
1111,1117000000,1117010800,,0,0,0,17305,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,143204,"LINESTRING(126.96467715814869 37.551773549994714,126.96485584005467 37.55165648437877,126.96491540710154 37.55160351971759)",28.338,0,143203
1111,1117000000,1117010800,,0,0,0,5804,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,150724,"LINESTRING(126.96800080456245 37.55407338678597,126.96863154549092 37.553462135881496)",87.799,0,63967
1111,1117000000,1117013000,,0,0,0,16169,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,161185,"LINESTRING(126.99614236565323 37.531035152003824,126.99632308308642 37.53126489149176)",30.088,0,161184
1111,1117000000,1117013000,,0,0,0,16167,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,160516,"LINESTRING(126.99706157232325 37.531955175570566,126.99717102005485 37.532014324689115)",11.691,0,160515
1111,1117000000,1117010900,,0,0,0,16152,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,64127,"LINESTRING(126.97010503978761 37.548864713891675,126.97006377527838 37.54910689186147)",27.125,0,64126
1111,1117000000,1117013000,,0,0,0,17856,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,150212,"LINESTRING(126.99365526133907 37.53437134439263,126.99329754983508 37.53434941196724)",31.71,0,150211
1111,1117000000,1117010100,,0,0,0,17825,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57904,"LINESTRING(126.97908607122928 37.550219623464656,126.97941551456606 37.549870056017866)",48.505,0,57688
1111,1117000000,1117013000,,0,0,0,25545,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148854,"LINESTRING(126.99037743365838 37.53640605619298,126.98985634244694 37.53661657720646)",51.643,0,148858
1111,1117000000,1117012900,,0,0,0,16661,LINK,⑹궛援,0,0,0,0,0,댁큿,,57466,"LINESTRING(126.97260733540898 37.5184526951048,126.97275236066676 37.518711651430515)",31.471,0,57473
1111,1117000000,1117013100,,0,0,0,34667,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176666,"LINESTRING(127.00156027198335 37.533372182220056,127.0011241659276 37.53338630495487,127.00091852169423 37.5333383062871)",57.518,0,176667
1111,1117000000,1117013600,,0,0,0,25571,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,66510,"LINESTRING(126.99944256084466 37.528299862491465,126.99968812478767 37.52846439148057)",28.365,0,66519
1111,1117000000,1117013100,,0,0,0,22268,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180615,"LINESTRING(127.00832496171388 37.53155001762651,127.00848997399255 37.53164713024755)",18.136,0,180629
1111,1117000000,1117013000,,0,0,0,16106,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,65793,"LINESTRING(126.99134634293793 37.5347224644285,126.99126295542709 37.5347569873349,126.9911729027897 37.534743700235815,126.99112953392854 37.5348233794,126.99108615612329 37.53497742879739,126.99100609478893 37.53508499398126,126.99099857483556 37.53521314928253)",71.679,0,150465
1111,1117000000,1117013600,,0,0,0,16103,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,161774,"LINESTRING(126.99801771707283 37.5262170713546,126.99793239970577 37.526207362737864)",7.618,0,161773
1000,1117000000,1117013300,,0,0,0,35785,LINK,⑹궛援,1,0,0,0,0,쒕튃怨좊룞,,169584,"LINESTRING(126.99371086656843 37.52016275153752,126.99372423289614 37.52026395625753)",11.294,0,64975
1111,1117000000,1117010900,,0,0,0,16102,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,163718,"LINESTRING(126.96869190884821 37.54816691778821,126.96869190884821 37.54816691778821,126.9688520068021 37.54815967626502)",14.17,0,64044
1111,1117000000,1117011300,,0,0,0,22284,LINK,⑹궛援,0,0,0,0,0,먰슚濡2媛,,162871,"LINESTRING(126.96296092444818 37.534806571000445,126.96282483879052 37.53477152896615)",12.641,0,162860
1111,1117000000,1117013100,,0,0,0,20896,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176699,"LINESTRING(127.00186515753397 37.53199569425459,127.00196442919292 37.531891221060384)",14.541,0,176697
1111,1117000000,1117013200,,0,0,0,5830,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,168602,"LINESTRING(126.99520051540361 37.52211871759098,126.99518214635411 37.52204066570032)",8.814,0,168603
1111,1117000000,1117010200,,0,0,0,21418,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141330,"LINESTRING(126.9848855639185 37.54302594571314,126.98498643524879 37.54312089936647,126.98521241280397 37.5431406324335)",33.894,0,65654
1111,1117000000,1117013100,,0,0,0,26678,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178861,"LINESTRING(127.00556200052338 37.53077161161621,127.00538191127832 37.53073576526947)",16.408,0,178860
1111,1117000000,1117013100,,0,0,0,5847,LINK,⑹궛援,0,0,0,0,0,쒕궓,,177057,"LINESTRING(127.0025083240139 37.53138085762781,127.00267983796661 37.53142120978521,127.00274609953254 37.53129393188399)",31.1,0,176896
1111,1117000000,1117013100,,0,0,0,5848,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66274,"LINESTRING(127.00346663873734 37.544296911198046,127.00326533228086 37.54304409143211)",140.181,0,66273
1111,1117000000,1117012200,,0,0,0,17218,LINK,⑹궛援,0,0,0,0,0,臾몃같,,165623,"LINESTRING(126.96801694166312 37.53741332131746,126.96783112915371 37.537030151536015,126.96826396731996 37.536460418870895,126.96845008242748 37.53612725147112)",159.964,0,165351
1111,1117000000,1117013300,,0,0,0,21843,LINK,⑹궛援,0,0,0,0,0,쒕튃怨좊룞,,155927,"LINESTRING(126.99062419773942 37.518477813341974,126.98955312891407 37.51849756358813)",94.712,0,169572
1111,1117000000,1117011800,,0,0,0,26166,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,150815,"LINESTRING(126.94809593192755 37.53428242037612,126.94830698824723 37.53432920748813)",19.363,0,150814
1111,1117000000,1117013100,,0,0,0,17769,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179054,"LINESTRING(127.00602591543652 37.52956483316591,127.00588794782543 37.529514897242656,127.00580954295789 37.529302643871176,127.00566842022933 37.52898551340516,127.00573294153159 37.52892508657618)",84.097,0,214443
1111,1117000000,1117013100,,0,0,0,27261,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178854,"LINESTRING(127.0065704371175 37.53021581208403,127.00650741161216 37.53026601214524)",7.879,0,178853
1111,1117000000,1117011400,,0,0,0,4642,LINK,⑹궛援,0,0,0,0,0,좎갹,,150471,"LINESTRING(126.95491256483575 37.535524181300765,126.95470146899994 37.53553032645474)",18.67,0,150447
1111,1117000000,1117011000,,0,0,0,21841,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,152855,"LINESTRING(126.96359590432824 37.545119782873755,126.9633337711448 37.54550570926054)",48.696,0,152854
1111,1117000000,1117012800,,0,0,0,21839,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,162950,"LINESTRING(126.96193021370425 37.52454918554459,126.96265129679394 37.52534838048309)",109.228,0,158110
1111,1117000000,1156011000,,1,0,0,15397,LINK,⑹궛援,0,0,0,0,0,ъ쓽꾨룞,,134977,"LINESTRING(126.95242618979306 37.529723636984635,126.95231815959932 37.529809776551126,126.95210775433559 37.52991272601651,126.95176181925858 37.5299479872913,126.95148228554633 37.529909064032246,126.9513509952864 37.529879858957024,126.94793839030412 37.52808858406335,126.93877067247196 37.52335099303459,126.93853332169073 37.52315011429499,126.93832822329038 37.522840680496756,126.93844546431781 37.522545561519145)",1534.393,0,21885
1111,1117000000,1117011300,,0,0,0,5234,LINK,⑹궛援,0,0,0,0,0,먰슚濡2媛,,157857,"LINESTRING(126.96297237736763 37.53728226287689,126.96296423569254 37.53739494247048)",12.527,0,157851
1111,1117000000,1117010200,,0,0,0,15392,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,143751,"LINESTRING(126.98653998454849 37.53904227557391,126.98665733872402 37.53838979081266,126.98655970189085 37.537796298786745)",139.59,0,143750
1111,1117000000,1117013100,,0,0,0,16083,LINK,⑹궛援,0,0,0,0,0,쒕궓,,179040,"LINESTRING(127.00378086926943 37.52829980328741,127.00362887247117 37.528700263198466)",46.432,0,179039
1111,1117000000,1117013100,,0,0,0,17188,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176721,"LINESTRING(126.99905000868925 37.532825830661025,126.99932656252611 37.53275242010751)",25.766,0,66414
1111,1117000000,1117013100,,0,0,0,17187,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176595,"LINESTRING(126.99976745703935 37.53596792906296,127.00040451603788 37.53653926538339,127.00054445409914 37.53669995328173)",106.505,0,176604
1111,1117000000,1117013100,,0,0,0,27305,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178851,"LINESTRING(127.00650741161216 37.53026601214524,127.00638136309719 37.53039868138917,127.00626881969231 37.53052059337184)",35.259,0,178854
1111,1117000000,1117011900,,0,0,0,6440,LINK,⑹궛援,0,0,0,0,0,⑥갹,,74333,"LINESTRING(126.96148596108657 37.54687367956867,126.96125581448638 37.54682847528081,126.96110913411717 37.54677598141679,126.9610332086436 37.546720569866025)",44.261,0,74332
1111,1117000000,1117012700,,0,0,0,27294,LINK,⑹궛援,0,0,0,0,0,⑹궛5媛,,57550,"LINESTRING(126.97726371840233 37.52169863546527,126.97695844725466 37.52179119392732)",28.875,0,65391
1111,1117000000,1117012400,,0,0,0,17172,LINK,⑹궛援,0,0,0,0,0,쒓컯濡1媛,,47149,"LINESTRING(126.97468398588539 37.53638368530102,126.97487978733575 37.5363948646112,126.97487043462475 37.53648025010476)",26.863,0,47148
1111,1117000000,1117013000,,0,0,0,16596,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,149047,"LINESTRING(126.98978609893425 37.53844817340169,126.98961110397929 37.53849460619956)",16.302,0,149037
1111,1117000000,1117010100,,0,0,0,27312,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57798,"LINESTRING(126.9756272467859 37.54664356173154,126.97612414944781 37.54670256358001)",44.397,0,42260
1111,1117000000,1117013600,,0,0,0,16061,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,161791,"LINESTRING(126.99701062171397 37.527283623599395,126.99692529648956 37.5274389358416,126.99696794853774 37.52762337282791,126.99713858256138 37.52773986290359)",59.496,0,161796
1111,1117000000,1117013000,,0,0,0,16046,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,150000,"LINESTRING(126.99238944878174 37.534934358672714,126.99243614607856 37.53491045694928,126.99245283512963 37.534788278317116)",18.547,0,149999
1111,1117000000,1117013100,,0,0,0,15387,LINK,⑹궛援,0,0,0,0,0,쒕궓,,158311,"LINESTRING(126.99836331756813 37.53858338045452,126.99825777392421 37.538293872973135)",33.458,0,158310
1111,1117000000,1117012900,,0,0,0,5271,LINK,⑹궛援,0,0,0,0,0,댁큿,,63930,"LINESTRING(126.96346770136265 37.52002982859147,126.96394240838175 37.51983570842578)",47.173,0,63879
1111,1117000000,1117010100,,0,0,0,25621,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57720,"LINESTRING(126.97967415999587 37.5493779141703,126.97968867113005 37.54950813610787,126.9799185818385 37.54965464175301,126.98013364567802 37.54996577970551)",79.949,0,57905
1111,1117000000,1117013000,,0,0,0,17157,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148874,"LINESTRING(126.99204164644722 37.53713077006754,126.99247714117384 37.53737542513003)",47.104,0,148873
1111,1117000000,1117013100,,0,0,0,17155,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66313,"LINESTRING(127.00341324477215 37.540635963116564,127.00347723776775 37.54017264803689)",51.732,0,66297
1111,1117000000,1117011200,,0,0,0,26168,LINK,⑹궛援,0,0,0,0,0,먰슚濡1媛,,164381,"LINESTRING(126.96850268683814 37.54058852523051,126.9678841435129 37.5400758839035)",78.902,0,164371
1111,1117000000,1117011000,,0,0,0,5286,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,64241,"LINESTRING(126.96953434779216 37.5462086890559,126.96919583576839 37.54629236568967,126.9688985149919 37.546314139350336)",57.708,0,163907
1111,1117000000,1117013600,,0,0,0,5290,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177775,"LINESTRING(127.00157270951554 37.52701234330151,127.00155322284706 37.52712099420603)",12.181,0,177776
1111,1117000000,1117012200,,0,0,0,17127,LINK,⑹궛援,0,0,0,0,0,臾몃같,,165615,"LINESTRING(126.96856239392753 37.53824731561183,126.9693100996006 37.53886726398398)",95.4,0,165617
1111,1117000000,1117013600,,0,0,0,5863,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177844,"LINESTRING(127.00085159936863 37.525247553489834,127.00065281702788 37.52524445045072,127.00049690826667 37.52508302733955)",40.178,0,177841
1111,1117000000,1117010900,,0,0,0,26185,LINK,⑹궛援,0,0,0,0,0,泥뙆1媛,,163926,"LINESTRING(126.96730504137726 37.549729159935566,126.96732827646964 37.54940025258289)",36.562,0,163686
1111,1117000000,1117013100,,0,0,0,16045,LINK,⑹궛援,0,0,0,0,0,쒕궓,,169616,"LINESTRING(127.00180050639685 37.542108076625865,127.00175530715772 37.54143063987649,127.0017553028656 37.54124755671631,127.00168942991361 37.54083534336186)",141.733,0,66261
1111,1117000000,1117013100,,0,0,0,22860,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178494,"LINESTRING(127.00468268388857 37.5330132947642,127.00476632407451 37.532972849617046)",8.649,0,178495
1111,1117000000,1117013000,,0,0,0,26766,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,150495,"LINESTRING(126.99028244328188 37.53415530846585,126.99089280122946 37.53419254224246)",54.105,0,150494
1111,1117000000,1117011000,,0,0,0,36304,LINK,⑹궛援,0,0,0,0,0,泥뙆2媛,,152944,"LINESTRING(126.96551161083018 37.545129696819785,126.96600426112408 37.54504423317524)",44.558,0,152939
1111,1117000000,1117010200,,0,0,0,17737,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,65222,"LINESTRING(126.97961034973646 37.541675539572594,126.9800172317384 37.54032942022235)",153.669,0,65229
1111,1117000000,1117013100,,0,0,0,21156,LINK,⑹궛援,0,0,0,0,0,쒕궓,,66312,"LINESTRING(127.00510053301616 37.54134953200248,127.00531087616396 37.54145875175942,127.00535662997096 37.541859256117235,127.00504570634136 37.54199398560309)",98.111,0,178219
1000,1117000000,1117013000,,0,0,0,16018,LINK,⑹궛援,1,0,0,0,0,댄깭먮룞,,157281,"LINESTRING(126.99457961693263 37.54047488103959,126.99464786649456 37.54038431613817)",11.722,0,156483
1111,1117000000,1117012500,,0,0,0,16016,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,162835,"LINESTRING(126.96452061807564 37.53442770289531,126.96472477372025 37.53442324801764)",18.051,0,162838
1111,1117000000,1117013100,,0,0,0,27348,LINK,⑹궛援,0,0,0,0,0,쒕궓,,176891,"LINESTRING(127.00091014326982 37.531709936752165,127.00097251051973 37.53161680720202)",11.714,0,176890
1111,1117000000,1117013500,,0,0,0,25659,LINK,⑹궛援,0,0,0,0,0,⑹궛6媛,,65390,"LINESTRING(126.97726371840233 37.52169863546527,126.97903140784283 37.52116447875819)",167.132,0,65391
1111,1117000000,1117010200,,0,0,0,25672,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,141355,"LINESTRING(126.98783311322042 37.543796479784014,126.98830881206196 37.543694553672275)",43.535,0,141358
1111,1117000000,1117011900,,0,0,0,25684,LINK,⑹궛援,0,0,0,0,0,⑥갹,,63512,"LINESTRING(126.96486056023984 37.541611656105374,126.96488591761981 37.541435564817874)",19.672,0,63510
1111,1117000000,1117013100,,0,0,0,21157,LINK,⑹궛援,0,0,0,0,0,쒕궓,,180618,"LINESTRING(127.00881989488326 37.53095009586104,127.00892033575776 37.53100150710584)",10.553,0,180619
1000,1117000000,1117011900,,0,0,0,25685,LINK,⑹궛援,0,0,0,0,0,⑥갹,,122758,"LINESTRING(126.96105789054037 37.545080781680255,126.96156281643896 37.54492613218117,126.96170269031357 37.54489086895811)",60.775,1,122750
1111,1117000000,1117013600,,0,0,0,18984,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,176945,"LINESTRING(127.00013443479071 37.53128154652656,127.00073082843714 37.531144955053556,127.00079709402868 37.53110770300029)",62.02,0,176876
1111,1117000000,1117010100,,0,0,0,17701,LINK,⑹궛援,0,0,0,0,0,꾩븫,,57660,"LINESTRING(126.97721039744512 37.55095676722556,126.97735237190724 37.55039229536078)",63.893,0,57652
1111,1117000000,1117011900,,0,0,0,17700,LINK,⑹궛援,0,0,0,0,0,⑥갹,,143404,"LINESTRING(126.96109707124623 37.547055648703974,126.96116103078762 37.54720498898087,126.96127989474189 37.54732521177893,126.96147193149613 37.547470951877166)",57.938,0,143403
1111,1117000000,1117010400,,0,0,0,35162,LINK,⑹궛援,0,0,0,0,0,媛덉썡,,42604,"LINESTRING(126.97213982083794 37.54369368450113,126.97213504941908 37.543742883871154)",5.477,0,42610
1111,1117000000,1117011900,,0,0,0,17100,LINK,⑹궛援,0,0,0,0,0,⑥갹,,74337,"LINESTRING(126.95852122128129 37.54290096520553,126.95841969043101 37.542832104743916)",11.786,0,169880
1111,1117000000,1117010200,,0,0,0,35150,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,146922,"LINESTRING(126.98881162036517 37.54581693937344,126.98891721394065 37.546107452703446)",33.567,0,141370
1111,1117000000,1117013000,,0,0,0,4709,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,158313,"LINESTRING(126.99457338074967 37.53715285843842,126.99442484371681 37.53698475123899,126.99410038439272 37.53694115392057)",51.895,0,65976
1111,1117000000,1117010200,,0,0,0,4714,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,74810,"LINESTRING(126.98487625542072 37.543702397583594,126.98493735938581 37.543646261499994,126.98515287857131 37.54351574424618)",32.174,0,65317
1111,1117000000,1117011200,,0,0,0,2995,LINK,⑹궛援,0,0,0,0,0,먰슚濡1媛,,164376,"LINESTRING(126.96660483740007 37.540902735517456,126.96779872021537 37.54082410196016)",105.872,0,63519
1111,1117000000,1117010800,,0,0,0,17675,LINK,⑹궛援,0,0,0,0,0,쒓퀎,,150708,"LINESTRING(126.96776238431538 37.55479688019882,126.9678831635652 37.55468744489416,126.9679569248554 37.55473285419667)",24.407,0,150703
1111,1117000000,1144010400,,0,0,0,17674,LINK,⑹궛援,0,0,0,0,0,꾪솕,,74381,"LINESTRING(126.95388730397113 37.53726704763489,126.95344868239489 37.53750343504337,126.95343656100552 37.53773943602952,126.95338962333715 37.537783642378756)",79.45,0,150402
1011,1117000000,1117012500,,0,0,0,27368,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,47439,"LINESTRING(126.97294411221313 37.53114122327498,126.97273314155665 37.531141174754175)",18.647,0,47455
1111,1117000000,1117013000,,0,0,0,34597,LINK,⑹궛援,0,0,0,0,0,댄깭먮룞,,148844,"LINESTRING(126.99062329346775 37.53712209993466,126.99071957592261 37.53679469916166)",37.321,0,148843
1111,1117000000,1117013600,,0,0,0,34594,LINK,⑹궛援,0,0,0,0,0,蹂닿킅,,177771,"LINESTRING(127.0023951540004 37.527387950284286,127.00242242848812 37.52707441501362)",34.882,0,177770
1111,1117000000,1117012100,,0,0,0,17667,LINK,⑹궛援,0,0,0,0,0,⑸Ц,,157795,"LINESTRING(126.95754042108217 37.5375572015885,126.95739113145122 37.53728652786072,126.95841750598706 37.53696412974757)",130.326,0,150467
1111,1117000000,1117013100,,0,0,0,17655,LINK,⑹궛援,0,0,0,0,0,쒕궓,,178832,"LINESTRING(127.00457155896702 37.531347121868365,127.00461657435041 37.53123955605433)",12.584,0,178830
1111,1117000000,1117011500,,0,0,0,17646,LINK,⑹궛援,0,0,0,0,0,곗쿇,,150456,"LINESTRING(126.95361568232792 37.536859698897906,126.9537305996982 37.53692153458715)",12.258,0,177063
1111,1117000000,1117010100,,0,0,0,17086,LINK,⑹궛援,0,0,0,0,0,꾩븫,,42238,"LINESTRING(126.97604873476064 37.54774869587606,126.97574416641046 37.54778915608877)",27.286,0,42237
1111,1117000000,1117010200,,0,0,0,17080,LINK,⑹궛援,0,0,0,0,0,⑹궛2媛,,143668,"LINESTRING(126.98557898754301 37.54125418313028,126.98580543529832 37.54125421056718)",20.013,0,141410
1111,1117000000,1117013200,,0,0,0,17073,LINK,⑹궛援,0,0,0,0,0,숇튃怨좊룞,,66159,"LINESTRING(126.99439620764917 37.52447997021874,126.99432532116019 37.524259729156526,126.9939779048165 37.52415806379153)",57.952,0,66158
1111,1117000000,1117011300,,0,0,0,17070,LINK,⑹궛援,0,0,0,0,0,먰슚濡2媛,,63561,"LINESTRING(126.96277486143629 37.53609581862087,126.96271410880284 37.536314724810424)",24.882,0,63565
1011,1117000000,1117012900,,0,0,0,27405,LINK,⑹궛援,0,0,0,0,0,댁큿,,19980,"LINESTRING(126.96588046843729 37.51970502334345,126.96739274508614 37.51913623599581)",147.844,1,64504
1111,1117000000,1117012800,,0,0,0,25727,LINK,⑹궛援,0,0,0,0,0,쒓컯濡3媛,,162845,"LINESTRING(126.9629388931682 37.53348788161222,126.96307502720045 37.53342018370931,126.96326782075481 37.53345185608731)",31.585,0,162829
1111,1117000000,1117010100,,0,0,0,26250,LINK,⑹궛援,0,0,0,0,0,꾩븫,,66997,"LINESTRING(126.98021596509993 37.547708108760666,126.980485347495 37.54760215780759,126.98056426765805 37.547607657299714)",33.552,0,57842
1111,1117000000,1117010100,,0,0,0,36296,LINK,⑹궛援,0,0,0,0,0,꾩븫,,42146,"LINESTRING(126.97511102230072 37.54707926885877,126.974501015323 37.54734685350092)",61.546,0,42145
1111,1117000000,1117012500,,0,0,0,26260,LINK,⑹궛援,0,0,0,0,0,쒓컯濡2媛,,162879,"LINESTRING(126.96611032108929 37.52903879047291,126.9659107565792 37.528802767966226)",31.581,0,63781
1111,1117000000,1117011900,,0,0,0,10584,LINK,⑹궛援,0,0,0,0,0,⑥갹,,63051,"LINESTRING(126.9582241063258 37.541101599258056,126.9596074530806 37.541401443281316)",126.704,0,63049
1111,1117000000,1117011800,,0,0,0,36285,LINK,⑹궛援,0,0,0,0,0,먰슚濡4媛,,152736,"LINESTRING(126.95431486934831 37.532288214734066,126.9541693359849 37.532281719360824)",12.883,0,152738
